x,class
2.03106035322073,0
4.554845141839135,1
2.4429744071364707,0
0.8765737076770759,0
2.3725002509708166,0
2.189903809252395,0
3.3346628681598736,1
2.154481246999295,0
2.6726899888391893,0
2.5211349777392855,0
1.8404153099967,0
1.3777376311234328,0
3.7984373972646863,1
4.020196540924729,1
4.163394653089471,1
3.608828033937791,1
4.413222165818088,1
4.301430945168441,1
3.5400694555771057,1
4.2786884313049685,1
4.78716992578507,1
1.327392062931566,0
1.5494962202105547,0
3.561131570278541,1
1.7455880884933828,0
4.113182704432146,1
3.3688603820471146,0
2.0259468687889597,0
3.401426227459401,1
4.559617185725999,1
2.090964092902466,0
1.693640644160448,0
2.1452269788429468,0
1.40299914960085,0
4.415889590860674,1
1.9703026980931713,0
3.54793275952325,1
2.4758727337061655,0
2.4629501093806963,0
3.9469348939109516,1
2.3106350803364744,0
3.963378587650888,1
2.3630748877848458,0
2.2230861175944256,0
4.358484730631402,1
1.9289504679811746,0
2.8693522700877265,0
1.5348374316455908,0
4.315865738071139,1
1.8889406338057462,0
3.875819204153719,1
0.867148677022884,0
1.9740792078694034,0
4.121727724457673,1
3.8081083391416546,1
1.9944408627565995,0
3.893690789729438,1
2.355897883274722,0
2.3731619138136795,0
3.5630460224239187,1
3.7820563341423368,1
2.8208961461286646,1
2.135294969839999,0
2.0775270381095927,0
2.791947492927565,0
4.094034727333765,1
2.641310411243981,0
2.321524538785842,0
2.487073973095616,0
4.789331164531935,1
2.321131326229711,0
4.064239513449799,1
1.7085768466365274,0
1.8876809203126632,0
4.715328239434045,1
1.3817304609689691,0
3.8469917807271305,1
1.9732047688756158,0
1.8628922483379946,0
1.2980597675780263,0
4.093559719556399,1
2.2760395635463393,0
1.7706318017588472,0
3.0675427250992646,0
4.138638794513501,1
4.13365672552706,1
3.8363899229861733,1
4.643113624638793,1
3.4567389053809467,1
2.2679629344154923,0
4.618658825031448,1
4.541142588680888,1
4.016171335268208,1
2.2476642262295323,0
4.443273349325008,1
4.854705333026578,1
3.1187012712863353,0
1.6606008167646107,0
3.9783424797785933,1
1.5152145960797279,0
4.467527471886004,1
2.372429185380876,0
2.202806703531347,0
2.48835967150465,0
2.04545264113367,0
4.285721284028432,1
2.076323971923556,0
1.1678740541027643,0
2.6721774851465003,0
3.6437431869467654,1
4.1034364714510945,1
1.8834549378124688,0
2.3401124128596873,0
2.243726267795359,0
4.993063642994221,1
1.1858939259994732,0
4.21076314854794,1
1.8164982225490078,0
2.465591446677907,0
2.5031107494126075,0
1.4572450707403561,0
1.6128803748021903,0
1.6285775784038141,0
4.448704599152274,1
4.2277382122013405,1
2.8032204762949995,0
4.210393984781392,1
3.520274385845678,1
1.2712144094385582,0
4.85556194869179,1
3.4931138005600846,1
1.6076461444462058,0
4.115398088520885,1
4.3047597016173915,1
1.843283186524345,0
2.2037762021409093,0
2.0579662350242542,0
2.2177281799041415,0
3.2603173125777953,1
4.0163470480028565,1
4.512274040317686,1
4.520389232445566,1
1.241437583451844,0
4.474421704546761,1
5.073249864120063,1
3.771847008436454,1
1.9175858091952704,0
2.36994842580394,0
2.255620731265691,0
2.333218013388775,0
1.8930903235548782,0
3.9783335737643117,1
1.8146416894582695,0
4.7713021265824995,1
1.9717107744441393,0
3.5478501271856238,1
3.8120788272861965,1
1.4000321482304914,0
1.3870663805246692,0
1.710686596955533,0
4.011619399827489,1
4.383656071578265,1
4.954872186735685,1
3.26206217520144,1
1.8446754135634733,0
4.97731620633211,1
3.594148489772791,1
1.8838023190723554,0
4.147587783054509,1
1.5383817747602078,0
1.9475802139662362,0
2.3473710917412713,0
4.887164329056828,1
1.556334270821002,0
2.0259304631595203,0
3.8401937270613598,1
3.9887482255671616,1
1.8453303985697618,0
2.687873376488292,1
1.4675703435212206,0
2.595361684192096,0
1.835110091173384,0
4.00975383820501,1
4.052809101866019,1
2.1484455505445132,0
2.8253729259837765,1
1.8670300554423966,0
4.116342860632669,1
2.1223786945730874,0
1.6726440396354447,0
4.377005261563806,1
4.232120431539241,1
2.220122192585187,0
3.370027615437717,1
2.2224882522588327,0
3.4393921338396467,1
2.8643054506319148,0
3.508370056021976,1
3.7989715928953207,1
3.9476515113311113,1
1.9839651677014913,0
1.3220287221640121,0
3.9458658223164282,1
2.060397707094877,0
2.333669745453283,0
1.355865700590915,0
1.8730715107607203,0
2.450056680064243,0
1.6055711867785105,0
2.044742571150692,0
1.916468041691891,0
0.783964285503985,0
3.842291168762818,1
2.556111901515501,0
1.7626933423630524,0
1.6202592912116973,0
3.9943635592316533,1
1.2032095284787554,0
2.753649897703535,0
3.9077502789410716,1
2.662873492906033,0
4.288514545202391,1
3.941651301107817,1
1.7760060240605655,0
2.0602239905275512,0
1.4570814195146657,0
2.0467893297805846,0
1.0600351002695405,0
4.30079641462909,1
2.509375588314732,0
2.2384284169245667,0
3.452686537466207,1
1.450915677391869,0
3.40817247240051,1
2.062345292233105,0
1.9505609430524549,0
3.869427884705642,1
5.411155560109855,1
4.317920819309426,1
4.176742273451967,1
4.399567487730282,1
1.9641692007654357,0
1.9819884454325107,0
1.348144957530307,0
4.20769286266709,1
2.3654339133437357,0
4.60418770026962,1
1.9099597251751426,0
2.1831256616238415,0
2.691031791417293,0
1.9728415125628482,0
4.267002039871336,1
3.6445752077624602,1
4.678329425826018,1
2.478178428388398,0
2.1970654474168083,0
4.898468186005805,1
2.768879781419555,0
1.3651738364626063,0
4.08584850121672,1
3.9764820001562673,1
3.8590429363307384,1
1.6524278083161357,0
1.4994484605873941,0
2.4072166647958335,0
2.1231348460990973,0
2.041356260378928,0
2.115032993608031,0
2.2292184185097494,0
4.203125346946071,1
3.672777148119846,1
3.875961973077776,1
4.643271217102871,1
3.3881893634091367,1
4.330775607855,1
4.008050557125236,1
4.017273757890735,1
3.3026117739648133,1
0.21938313818574562,0
2.4089550966876865,0
1.9541318111545096,0
2.4569063699419753,0
3.609389416363492,1
4.3176917710047,1
0.7957938687683845,0
4.261264467739339,1
2.120361591698238,0
4.347806848888549,1
3.086034931445599,1
3.540936225022886,1
2.9687065426117436,1
2.8948274693053007,1
4.640368055371977,1
4.1242078487999265,1
2.3560363397798163,0
2.1255499013229193,0
4.121838881818133,1
4.8861065392755805,1
2.005794601021321,0
5.2758288668761235,1
3.5826766937747996,1
2.2613537822092926,0
1.7386983860018048,0
1.4134353777904325,0
1.9739212120796834,0
3.9022688444095213,1
1.911381222395169,0
4.278614889402697,1
3.0892124520382076,1
4.266904908359815,1
4.457718219000031,1
1.4660510091538024,0
1.8291236221514813,0
1.5047982521646432,0
2.492100374627259,0
3.5577447479969866,1
2.0223787079832802,0
4.022074555550405,1
2.4483258879936622,0
1.4545009582975246,0
1.513887965526076,0
2.554495944246912,0
2.6080492371982285,0
2.6139018379760515,0
3.890173799001318,1
3.4819172703456704,1
2.180236162521372,0
2.6246548941585135,0
4.9061859078560115,1
2.257631100069708,0
1.7982813478445876,0
1.6900528475108367,0
1.9175360327568831,0
2.4712525646473864,0
1.9261470252601578,0
3.532040077594575,1
4.336492886682335,1
1.998923790718674,0
4.155942751058145,1
1.5800685536593682,0
5.212888234556972,1
3.8596251461719078,1
4.425198911548458,1
3.99158056199712,1
2.2094891344265815,0
1.364796322805434,0
2.4913077754265585,0
4.085055002404003,1
1.8117202962258325,0
4.300672036568753,1
3.8929873072280166,1
2.171212284701721,0
3.2240501066814407,1
4.405325174598062,1
1.779591832183335,0
1.6021262456889813,0
2.656748037737342,0
1.8967032206630414,0
3.231011051084307,1
4.131335942651858,1
1.76555426963759,0
2.0359651847009905,0
4.098715908892323,1
4.461780986054556,1
2.5487483017402806,0
4.495475328253718,1
1.9172117758135723,0
3.207659152558696,1
3.6999898875542376,1
1.9954516082700726,0
4.2456767113813925,1
3.448168629906521,1
1.6397895848605557,0
1.827433478968733,0
1.999803394277723,0
2.2729698502511386,0
4.0283132533661465,1
1.5059275586120826,0
3.397825847610954,1
2.403183508455962,0
3.8154734531757466,1
2.7754001228152614,1
4.233814172621104,1
4.60034308311111,1
1.6620783433409112,0
3.6932514918115036,1
3.5857517748300634,1
2.079618954352262,0
3.072829612666877,0
3.5430090900587503,1
2.2327046446256276,0
4.1745340704400995,1
2.819737524192094,0
2.0108665327004767,0
2.5619297449324097,0
1.909537427484825,0
1.6218521741177232,0
3.976201108133478,1
3.84633241712366,1
2.0211463965073047,0
3.975978987645845,1
1.829733640286457,0
3.5696197203253766,1
4.058317139476009,1
2.455879005527116,0
2.186376697556057,0
4.312718122436756,1
3.3990037743291523,1
2.105723771914581,0
2.006244023741174,0
3.812138450952926,1
2.238558489632547,0
3.9509569785561807,1
2.1628718101877236,0
2.019969512703289,0
1.33197213696122,0
1.3153330396056515,0
1.8317466388439554,0
2.394791531937126,0
2.1110764079816406,0
2.4250238405066855,0
1.6237627222371431,0
1.99325541483137,0
2.5546491141658656,0
1.8005954001005682,0
1.653652349790725,0
4.140186345607148,1
3.770121274810707,1
1.9238188184474319,0
1.8211006876042322,0
2.3706244416135944,0
2.1625104052506163,0
2.057322831791849,0
1.8475531083981946,0
3.10077163507966,1
1.8658300676303463,0
3.1982995600350597,1
2.021409131953793,0
1.8973785356048123,0
4.500916566643638,1
1.6136277557481973,0
2.1058553288847954,0
2.6144858021213153,0
2.00387615907172,0
4.838427200494535,1
1.7013974543122292,0
4.059039900182567,1
2.1143677492971578,0
2.3827587857830017,0
2.528771445924457,0
2.8153245122259345,1
2.227263819212637,0
2.385588747240102,0
1.6273511697366287,0
2.19822907799313,0
1.806167831074765,0
1.217343870154119,0
1.2470084396041137,0
1.892485235101388,0
3.6597564368847157,1
4.7254994540112305,1
1.6728012090435973,0
4.023975723685904,1
3.1416084105688684,1
3.2311287211866078,1
4.318121504664795,1
4.04058058185649,1
3.8682232761094357,1
1.8308984635843601,0
3.650109932671474,1
2.905402603723969,0
3.4175952630870903,1
2.148925010940589,0
3.851743988436675,1
2.2793017989219346,0
2.2783973102221577,0
3.6780980298105885,1
1.8917351801250835,0
1.9422090325715602,0
3.573441936604668,1
3.6499244072902894,1
2.6740274836079774,0
2.0511729033057824,0
2.8248596931151893,1
2.168361441079231,0
4.816153955804694,1
4.099529384655163,1
2.4518094651472886,0
4.3862387394161635,1
3.527775858027308,1
3.986611237227807,1
2.4322038756763957,0
1.7195958607592665,0
4.45459418621118,1
1.499445719792302,0
3.8330855115979765,1
3.815568440424144,1
2.286880285987486,0
3.629971876404105,1
1.731623251386118,0
2.3734856432163136,0
2.162567529641353,0
2.646275428606906,0
3.9668504995864335,1
3.802985426328034,1
2.1771200739643164,0
3.950605153838184,1
4.118808218602467,1
4.071887018466543,1
3.921278641725678,1
4.174239147487098,1
1.5745320133497258,0
4.025499395924186,1
1.248159658112494,0
3.5362002789354388,1
4.059667572341447,1
4.04991170337905,1
4.062880376114633,1
3.1282794215548986,0
1.0737953726099905,0
4.403026766914902,1
3.58862753800573,1
4.977765704268407,1
1.8008021456210173,0
1.6219215728842484,0
1.1740989088889062,0
2.7083152320026445,0
2.155004653978184,0
3.613723512170198,1
1.1347902899362634,0
3.9600682492305657,1
2.0896850355807457,0
1.5685893071726553,0
1.2981544989758191,0
1.9597062943485704,0
4.450664015830251,1
1.3216765475075891,0
2.107852188503028,0
2.536150748237898,0
2.1281783155970437,0
2.9746837885766393,0
1.1804701055724016,0
4.003688908939283,1
3.774515837533857,1
3.5063770323654917,1
2.1084280503474755,0
2.65216017032651,0
1.6442911604125416,0
1.6703893073446958,0
4.352395344525547,1
3.7404865069256634,1
3.8682105953149017,1
2.7188255815796945,0
1.6290244953558037,0
1.0727458638156597,0
3.5245390419455,1
2.111670177830806,0
3.7644496669684946,1
2.291517589793535,0
1.5081492364932558,0
2.738689322341567,0
2.3491038470744954,0
2.9269663849238627,0
4.083770076044171,1
4.502828065545964,1
1.2370517339463865,0
1.6849693489882962,0
4.187798968596057,1
1.9766887181176782,0
4.946975729797936,1
3.41930003034751,1
1.132537731845174,0
4.021923323340256,1
2.6525850518835417,0
2.150349630185451,0
1.940290664801235,0
1.681586372203078,0
2.7115257499121928,0
4.477815474802082,1
1.218223275758071,0
2.8843994789023926,1
3.7512877156559163,1
2.028856434769796,0
3.691404549643872,1
1.7804167028394466,0
2.312717765285748,0
1.9899596795001608,0
4.573051398908457,1
3.936799826185611,1
3.064850267241215,0
4.1432027041146835,1
4.379661064132177,1
2.5765096254857287,0
1.816688143299906,0
3.317379685485239,1
1.7577384498549655,0
2.328337413592089,0
4.177729183058946,1
1.8315323208659264,0
3.706214491471143,1
3.535814058922781,1
4.879146216905698,1
2.5616732528541304,1
4.721771030995034,1
0.31725819141088585,0
4.993602205075975,1
4.286433083430439,1
2.5904906111139834,0
1.6778589064026599,0
1.4686731026465134,0
4.874713663191823,1
3.8603879037998214,1
2.7948350119336656,1
2.346044894389664,0
4.218440178714547,1
2.3212444589093644,0
1.8839246029142218,0
2.091272727071569,0
4.003667179020746,1
2.79765502129194,0
1.3307148024964897,0
1.8243306103662489,0
4.227870556935189,1
4.122236731154519,1
2.3564158026144963,0
3.9459623444978686,1
1.5428013834273195,0
3.664377923738795,1
3.9826812679091694,1
3.255561636366415,1
1.8907404507185241,0
4.107503677832399,1
1.4414756149002168,0
3.468282849073545,1
2.1929895820206147,0
3.7714760630430675,1
2.256037037081605,0
4.011134031583882,1
3.9564462332813646,1
1.3258319215073109,0
1.7733165569904281,0
4.139833687796835,1
2.022892150436397,0
2.465535309443579,0
4.213154086587774,1
1.4193063728481141,0
4.0942674448873895,1
4.222240612220452,1
3.7060931295070034,1
3.475236200368477,1
3.3529067789072626,1
3.733184575535393,1
2.824161544307909,0
2.8907155758824725,0
3.958374292714472,1
4.105890306789846,1
3.31028459572362,1
3.1739923695844565,1
4.177560881070924,1
2.7091902360263687,1
3.9455156896357804,1
3.7815474221196754,1
2.0432741817294713,0
4.4914451327404405,1
3.3499288860859453,1
1.757816507711844,0
1.884424446981347,0
2.4776017470345986,0
4.310287291189132,1
1.5193500845021588,0
3.648854946924904,1
3.8663017444310017,1
4.779178388894666,1
4.179643912091036,1
4.706453831843666,1
3.782906646884143,1
4.470125261367755,1
4.190474730821995,1
2.113450865935523,0
2.818118850122687,0
1.885686917215911,0
2.2278928046718462,0
3.198120968428146,0
1.8430550337863012,0
2.259614380743308,0
4.132183467479556,1
3.343574873894921,1
3.8408640275490216,1
3.9658130045141826,1
2.3824992729654544,0
3.2127299182976436,1
2.0367880333203767,0
3.691026607365506,1
1.3701281970516965,0
2.020467230470866,0
4.25300246959327,1
4.134627753195964,1
2.550031046571004,0
3.843473782991757,1
2.5715259585242563,0
2.706060533387648,0
1.0111099540542035,0
4.34421451892373,1
2.492585020934379,0
3.573212659558219,1
3.5515820885047966,1
1.7309569518434391,0
4.3029891361691215,1
1.917018782539372,0
1.6435328588677367,0
1.826029601432542,0
3.713248446273445,1
4.460131740859987,1
4.140190897631503,1
4.468072581787256,1
4.679266191021667,1
2.3682122625157973,0
1.8165440989522361,0
4.7466449236697015,1
4.316840538002912,1
4.448613983570491,1
3.876260905737081,1
3.0675200484379754,1
4.351259917160155,1
4.392214765090005,1
1.8977272741095303,0
1.759822731574863,0
2.1286397014190257,0
2.2673739530819135,0
2.814424256942705,0
1.9988845856631388,0
4.455276097257694,1
0.8176309659488457,0
1.352912791525922,0
3.965986274012146,1
3.5950722143432596,1
3.376446221978791,1
1.8622401794144852,0
4.153274933524847,1
4.022077336532633,1
2.232631082524503,0
3.6446130661501823,1
4.315551297301178,1
2.3766148848916795,0
1.4111860281134965,0
2.846778675325572,1
4.034449089761175,1
2.4410811965555146,0
2.323748868224803,0
2.567782035942632,0
3.560766219890457,1
3.7144944147543693,1
4.105225285115383,1
1.7371112617872684,0
2.2375995646762803,0
3.1359569984465243,0
4.494643541486531,1
1.024053632102064,0
3.8577483108038635,1
4.310876027558455,1
2.5556731639094497,0
2.139030847843444,0
2.527211252419933,0
3.497554558766269,1
4.067674070670333,1
2.4046578539668526,0
1.9504402741994773,0
1.9405788435042772,0
3.5051350614046015,1
1.4355173472757738,0
3.775350219444917,1
2.7614182989989193,1
3.747745604415681,1
2.2847649369813667,0
3.709189060754305,1
3.909531694024976,1
3.9603961847781513,1
4.416946163616109,1
2.461717855243948,0
1.7644043527020248,0
4.111344671999262,1
2.574379090818493,0
5.093696503111262,1
2.1700857169969883,0
3.436843878230604,1
3.5423520033298677,1
4.4738139137596376,1
1.658430612288161,0
2.2081764219983597,0
4.235882799438475,1
1.9058491774498483,0
4.083206314446191,1
1.2540102307400631,0
2.5956988906336687,0
1.829290446808916,0
4.876054027213694,1
4.982816145474526,1
3.6508396001263343,1
4.097224643271586,1
1.929881980070522,0
1.4594033946570981,0
3.872076399216834,1
5.227075563186354,1
4.760569476107466,1
2.7462963193206638,0
2.0602574021558557,0
2.5507757321162803,0
4.742699339954976,1
3.962999862117465,1
3.846019900691145,1
1.1844845341546153,0
4.403298011373666,1
4.888574357983745,1
2.106945892600086,0
1.9172623188962734,0
3.649012546110625,1
5.262636015357556,1
1.2262889296392534,0
4.654427023831706,1
4.078862980528485,1
2.2641820691087498,0
1.3867535637591408,0
2.2074423951394815,0
2.8190201329379505,0
3.4092113434615174,1
3.455902155993977,1
3.5820127556983974,1
3.926106661284957,1
2.340797223661523,0
4.018556564167101,1
1.970341854941563,0
1.8124637952445257,0
1.7624250406634954,0
2.154909064762072,0
1.376109383580482,0
1.7498899736113374,0
3.536750620487933,1
4.000145510782207,1
3.5830166241394044,1
2.2139643318281763,0
1.8858285758640185,0
1.1443451722004898,0
4.005372099225794,1
5.227308776672803,1
2.4361764334568434,0
3.2832288148791386,1
2.5314648073710475,0
4.864666752681952,1
2.76602869585618,0
3.79499260277279,1
0.7795105782764915,0
4.1354395067311,1
4.811916847192223,1
3.8385952410159323,1
1.9470288693746558,0
3.573831481510079,1
2.2256793608083547,0
3.173599085719732,1
4.421876695430298,1
4.591597368190854,1
3.3642579596048767,1
5.085952446775437,1
1.4283072208077647,0
2.3256400799400616,0
2.8515208347486993,0
1.8996717564786973,0
3.0331355579505943,0
2.665419762895703,0
2.306381862038947,0
